p;n;connectedGraphsPercentatge
0.570000;55;0.000000
0.580000;55;0.000000
0.590000;55;0.000000
0.600000;55;0.000000
0.610000;55;0.000000
0.620000;55;0.000000
0.630000;55;0.000000
0.640000;55;0.000000
0.650000;55;0.000000
0.660000;55;0.000000
0.670000;55;0.000000
0.680000;55;0.000000
0.690000;55;0.000000
0.700000;55;0.000000
0.710000;55;0.000000
0.720000;55;0.000000
0.730000;55;0.000000
0.740000;55;0.000000
0.750000;55;0.000000
0.760000;55;0.000000
0.770000;55;0.000000
0.780000;55;0.000000
0.790000;55;0.000000
0.800000;55;0.000000
0.810000;55;0.000000
0.820000;55;0.000000
0.830000;55;0.000000
0.840000;55;0.000000
0.850000;55;0.000000
0.860000;55;0.000000
0.870000;55;0.000000
0.880000;55;0.000000
0.890000;55;0.000000
0.900000;55;0.000000
0.910000;55;0.000000
0.920000;55;0.000000
0.930000;55;0.000000
0.940000;55;0.000000
0.950000;55;0.000000
0.960000;55;0.000000
0.970000;55;0.000000
0.980000;55;0.000000
0.990000;55;0.000000
1.000000;55;0.000000
