p;n;connectedGraphsPercentatge
0.440000;300;0.000000
0.450000;300;0.000000
0.460000;300;0.000000
0.470000;300;0.000000
0.480000;300;0.000000
0.490000;300;0.000000
0.500000;300;0.000000
0.510000;300;0.000000
0.520000;300;0.000000
0.530000;300;0.000000
0.540000;300;0.000000
0.550000;300;0.000000
0.560000;300;0.000000
0.570000;300;0.000000
0.580000;300;0.000000
0.590000;300;0.000000
0.600000;300;0.000000
0.610000;300;0.000000
0.620000;300;0.000000
0.630000;300;0.000000
0.640000;300;0.000000
0.650000;300;0.000000
0.660000;300;0.000000
0.670000;300;0.000000
0.680000;300;0.000000
0.690000;300;0.000000
0.700000;300;0.000000
0.710000;300;0.000000
0.720000;300;0.000000
0.730000;300;0.000000
0.740000;300;0.000000
0.750000;300;0.000000
0.760000;300;0.000000
0.770000;300;0.000000
0.780000;300;0.000000
0.790000;300;0.000000
0.800000;300;0.000000
0.810000;300;0.000000
0.820000;300;0.000000
0.830000;300;0.000000
0.840000;300;0.000000
0.850000;300;0.000000
0.860000;300;0.000000
0.870000;300;0.000000
0.880000;300;0.000000
0.890000;300;0.000000
0.900000;300;0.000000
0.910000;300;0.000000
0.920000;300;0.000000
0.930000;300;0.000000
0.940000;300;0.000000
0.950000;300;0.000000
0.960000;300;0.000000
0.970000;300;0.000000
0.980000;300;0.000000
0.990000;300;0.000000
1.000000;300;0.000000
0.000000;350;1.000000
0.010000;350;0.024000
0.020000;350;0.002000
0.030000;350;0.000000
0.040000;350;0.000000
0.050000;350;0.000000
0.060000;350;0.000000
0.070000;350;0.000000
0.080000;350;0.000000
0.090000;350;0.000000
0.100000;350;0.000000
0.110000;350;0.000000
0.120000;350;0.000000
0.130000;350;0.000000
0.140000;350;0.000000
0.150000;350;0.000000
0.160000;350;0.000000
0.170000;350;0.000000
0.180000;350;0.000000
0.190000;350;0.000000
0.200000;350;0.000000
0.210000;350;0.000000
0.220000;350;0.000000
0.230000;350;0.000000
0.240000;350;0.000000
0.250000;350;0.000000
0.260000;350;0.000000
0.270000;350;0.000000
0.280000;350;0.000000
0.290000;350;0.000000
0.300000;350;0.000000
0.310000;350;0.000000
0.320000;350;0.000000
0.330000;350;0.000000
0.340000;350;0.000000
0.350000;350;0.000000
0.360000;350;0.000000
0.370000;350;0.000000
0.380000;350;0.000000
0.390000;350;0.000000
0.400000;350;0.000000
0.410000;350;0.000000
0.420000;350;0.000000
0.430000;350;0.000000
0.440000;350;0.000000
0.450000;350;0.000000
0.460000;350;0.000000
0.470000;350;0.000000
0.480000;350;0.000000
0.490000;350;0.000000
0.500000;350;0.000000
0.510000;350;0.000000
0.520000;350;0.000000
0.530000;350;0.000000
0.540000;350;0.000000
0.550000;350;0.000000
0.560000;350;0.000000
0.570000;350;0.000000
0.580000;350;0.000000
0.590000;350;0.000000
0.600000;350;0.000000
0.610000;350;0.000000
0.620000;350;0.000000
0.630000;350;0.000000
0.640000;350;0.000000
0.650000;350;0.000000
0.660000;350;0.000000
0.670000;350;0.000000
0.680000;350;0.000000
0.690000;350;0.000000
0.700000;350;0.000000
0.710000;350;0.000000
0.720000;350;0.000000
0.730000;350;0.000000
0.740000;350;0.000000
0.750000;350;0.000000
0.760000;350;0.000000
0.770000;350;0.000000
0.780000;350;0.000000
0.790000;350;0.000000
0.800000;350;0.000000
0.810000;350;0.000000
0.820000;350;0.000000
0.830000;350;0.000000
0.840000;350;0.000000
0.850000;350;0.000000
0.860000;350;0.000000
0.870000;350;0.000000
0.880000;350;0.000000
0.890000;350;0.000000
0.900000;350;0.000000
0.910000;350;0.000000
0.920000;350;0.000000
0.930000;350;0.000000
0.940000;350;0.000000
0.950000;350;0.000000
0.960000;350;0.000000
0.970000;350;0.000000
0.980000;350;0.000000
0.990000;350;0.000000
1.000000;350;0.000000
0.000000;400;1.000000
0.010000;400;0.013000
0.020000;400;0.000000
0.030000;400;0.000000
0.040000;400;0.000000
0.050000;400;0.000000
0.060000;400;0.000000
0.070000;400;0.000000
0.080000;400;0.000000
0.090000;400;0.000000
0.100000;400;0.000000
0.110000;400;0.000000
0.120000;400;0.000000
0.130000;400;0.000000
0.140000;400;0.000000
0.150000;400;0.000000
0.160000;400;0.000000
0.170000;400;0.000000
0.180000;400;0.000000
0.190000;400;0.000000
0.200000;400;0.000000
0.210000;400;0.000000
0.220000;400;0.000000
0.230000;400;0.000000
0.240000;400;0.000000
0.250000;400;0.000000
0.260000;400;0.000000
0.270000;400;0.000000
0.280000;400;0.000000
0.290000;400;0.000000
0.300000;400;0.000000
0.310000;400;0.000000
0.320000;400;0.000000
0.330000;400;0.000000
0.340000;400;0.000000
0.350000;400;0.000000
0.360000;400;0.000000
0.370000;400;0.000000
0.380000;400;0.000000
0.390000;400;0.000000
0.400000;400;0.000000
0.410000;400;0.000000
0.420000;400;0.000000
0.430000;400;0.000000
0.440000;400;0.000000
0.450000;400;0.000000
0.460000;400;0.000000
0.470000;400;0.000000
0.480000;400;0.000000
0.490000;400;0.000000
0.500000;400;0.000000
0.510000;400;0.000000
0.520000;400;0.000000
0.530000;400;0.000000
0.540000;400;0.000000
0.550000;400;0.000000
0.560000;400;0.000000
0.570000;400;0.000000
0.580000;400;0.000000
0.590000;400;0.000000
0.600000;400;0.000000
0.610000;400;0.000000
0.620000;400;0.000000
0.630000;400;0.000000
0.640000;400;0.000000
0.650000;400;0.000000
0.660000;400;0.000000
0.670000;400;0.000000
0.680000;400;0.000000
0.690000;400;0.000000
0.700000;400;0.000000
0.710000;400;0.000000
0.720000;400;0.000000
0.730000;400;0.000000
0.740000;400;0.000000
0.750000;400;0.000000
0.760000;400;0.000000
0.770000;400;0.000000
0.780000;400;0.000000
0.790000;400;0.000000
0.800000;400;0.000000
0.810000;400;0.000000
0.820000;400;0.000000
0.830000;400;0.000000
0.840000;400;0.000000
0.850000;400;0.000000
0.860000;400;0.000000
0.870000;400;0.000000
0.880000;400;0.000000
0.890000;400;0.000000
0.900000;400;0.000000
0.910000;400;0.000000
0.920000;400;0.000000
0.930000;400;0.000000
0.940000;400;0.000000
0.950000;400;0.000000
0.960000;400;0.000000
0.970000;400;0.000000
0.980000;400;0.000000
0.990000;400;0.000000
1.000000;400;0.000000
0.000000;450;1.000000
0.010000;450;0.012000
0.020000;450;0.000000
0.030000;450;0.000000
0.040000;450;0.000000
0.050000;450;0.000000
0.060000;450;0.000000
0.070000;450;0.000000
0.080000;450;0.000000
0.090000;450;0.000000
0.100000;450;0.000000
0.110000;450;0.000000
0.120000;450;0.000000
0.130000;450;0.000000
0.140000;450;0.000000
0.150000;450;0.000000
0.160000;450;0.000000
0.170000;450;0.000000
0.180000;450;0.000000
0.190000;450;0.000000
0.200000;450;0.000000
0.210000;450;0.000000
0.220000;450;0.000000
0.230000;450;0.000000
0.240000;450;0.000000
0.250000;450;0.000000
0.260000;450;0.000000
0.270000;450;0.000000
0.280000;450;0.000000
0.290000;450;0.000000
0.300000;450;0.000000
0.310000;450;0.000000
0.320000;450;0.000000
0.330000;450;0.000000
0.340000;450;0.000000
0.350000;450;0.000000
0.360000;450;0.000000
0.370000;450;0.000000
0.380000;450;0.000000
0.390000;450;0.000000
0.400000;450;0.000000
0.410000;450;0.000000
0.420000;450;0.000000
0.430000;450;0.000000
0.440000;450;0.000000
0.450000;450;0.000000
0.460000;450;0.000000
0.470000;450;0.000000
0.480000;450;0.000000
0.490000;450;0.000000
0.500000;450;0.000000
0.510000;450;0.000000
0.520000;450;0.000000
0.530000;450;0.000000
0.540000;450;0.000000
0.550000;450;0.000000
0.560000;450;0.000000
0.570000;450;0.000000
0.580000;450;0.000000
0.590000;450;0.000000
0.600000;450;0.000000
0.610000;450;0.000000
0.620000;450;0.000000
0.630000;450;0.000000
0.640000;450;0.000000
0.650000;450;0.000000
0.660000;450;0.000000
0.670000;450;0.000000
0.680000;450;0.000000
0.690000;450;0.000000
0.700000;450;0.000000
0.710000;450;0.000000
0.720000;450;0.000000
0.730000;450;0.000000
0.740000;450;0.000000
0.750000;450;0.000000
0.760000;450;0.000000
0.770000;450;0.000000
0.780000;450;0.000000
0.790000;450;0.000000
0.800000;450;0.000000
0.810000;450;0.000000
0.820000;450;0.000000
0.830000;450;0.000000
0.840000;450;0.000000
0.850000;450;0.000000
0.860000;450;0.000000
0.870000;450;0.000000
0.880000;450;0.000000
0.890000;450;0.000000
0.900000;450;0.000000
0.910000;450;0.000000
0.920000;450;0.000000
0.930000;450;0.000000
0.940000;450;0.000000
0.950000;450;0.000000
0.960000;450;0.000000
0.970000;450;0.000000
0.980000;450;0.000000
0.990000;450;0.000000
1.000000;450;0.000000
0.000000;500;1.000000
0.010000;500;0.012000
0.020000;500;0.000000
0.030000;500;0.000000
0.040000;500;0.000000
0.050000;500;0.000000
0.060000;500;0.000000
0.070000;500;0.000000
0.080000;500;0.000000
0.090000;500;0.000000
0.100000;500;0.000000
0.110000;500;0.000000
0.120000;500;0.000000
0.130000;500;0.000000
0.140000;500;0.000000
0.150000;500;0.000000
0.160000;500;0.000000
0.170000;500;0.000000
0.180000;500;0.000000
0.190000;500;0.000000
0.200000;500;0.000000
0.210000;500;0.000000
0.220000;500;0.000000
0.230000;500;0.000000
0.240000;500;0.000000
0.250000;500;0.000000
0.260000;500;0.000000
0.270000;500;0.000000
0.280000;500;0.000000
0.290000;500;0.000000
0.300000;500;0.000000
0.310000;500;0.000000
0.320000;500;0.000000
0.330000;500;0.000000
0.340000;500;0.000000
0.350000;500;0.000000
0.360000;500;0.000000
0.370000;500;0.000000
0.380000;500;0.000000
0.390000;500;0.000000
0.400000;500;0.000000
0.410000;500;0.000000
0.420000;500;0.000000
0.430000;500;0.000000
0.440000;500;0.000000
0.450000;500;0.000000
0.460000;500;0.000000
0.470000;500;0.000000
0.480000;500;0.000000
0.490000;500;0.000000
0.500000;500;0.000000
0.510000;500;0.000000
0.520000;500;0.000000
0.530000;500;0.000000
0.540000;500;0.000000
0.550000;500;0.000000
0.560000;500;0.000000
0.570000;500;0.000000
0.580000;500;0.000000
0.590000;500;0.000000
0.600000;500;0.000000
0.610000;500;0.000000
0.620000;500;0.000000
0.630000;500;0.000000
0.640000;500;0.000000
0.650000;500;0.000000
0.660000;500;0.000000
0.670000;500;0.000000
0.680000;500;0.000000
0.690000;500;0.000000
0.700000;500;0.000000
0.710000;500;0.000000
0.720000;500;0.000000
0.730000;500;0.000000
0.740000;500;0.000000
0.750000;500;0.000000
0.760000;500;0.000000
0.770000;500;0.000000
0.780000;500;0.000000
0.790000;500;0.000000
0.800000;500;0.000000
0.810000;500;0.000000
0.820000;500;0.000000
0.830000;500;0.000000
0.840000;500;0.000000
0.850000;500;0.000000
0.860000;500;0.000000
0.870000;500;0.000000
0.880000;500;0.000000
0.890000;500;0.000000
0.900000;500;0.000000
0.910000;500;0.000000
0.920000;500;0.000000
0.930000;500;0.000000
0.940000;500;0.000000
0.950000;500;0.000000
0.960000;500;0.000000
0.970000;500;0.000000
0.980000;500;0.000000
0.990000;500;0.000000
1.000000;500;0.000000
